term_id	source_term	cn_term	category	source_game	status	decision_notes	do_not_translate	owner
demo_npcs_eva_name	Eva Yan	伊娃	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Eva.Name	yes	codex_seed
demo_npcs_executer_name	Executor	处刑人	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=2；sample_keys=Npcs.Executer.Name, Npcs.Executor.Name	yes	codex_seed
demo_npcs_sickvasiliy_name	Filat	病人松雀	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=2；sample_keys=Npcs.SickVasiliy.Name, Npcs.Vasiliy.Name	yes	codex_seed
demo_npcs_prologue_patientthree_name	Filat	菲拉特	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Prologue_PatientThree.Name	yes	codex_seed
demo_npcs_vasilysneighbor_name	Filat’s Neighbor	菲拉特的邻居	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.VasilysNeighbor.Name	yes	codex_seed
demo_npcs_prologue_patienttwo_name	Finch	芬奇	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Prologue_PatientTwo.Name	yes	codex_seed
demo_npcs_handofthedead_name	Foreman's Hand	工头的手	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.HandOfTheDead.Name	yes	codex_seed
demo_npcs_georgiykain_name	Georgiy Kain	格奥尔基·凯恩	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.GeorgiyKain.Name	yes	codex_seed
demo_npcs_laska_name	Grace	格蕾丝	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Laska.Name	yes	codex_seed
demo_npcs_gravedigger_name	Gravedigger	掘墓人	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Gravedigger.Name	yes	codex_seed
demo_npcs_kamil_name	Grouse	秧鸡	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Kamil.Name	yes	codex_seed
demo_npcs_prologue_guardian_name	Guard	守卫	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Prologue_Guardian.Name	yes	codex_seed
demo_npcs_zhitochnik_name	Hardman	病人硬汉	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Zhitochnik.Name	yes	codex_seed
demo_npcs_burakh_name	Haruspex	肠卜师	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Burakh.Name	yes	codex_seed
demo_npcs_herbbride_name	Herb Bride	草药新娘	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.HerbBride.Name	yes	codex_seed
demo_npcs_herdsman_ravenrock_name	Herdsman	牧羊人	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Herdsman_RavenRock.Name	yes	codex_seed
demo_npcs_crowd_name	Idler	人群	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Crowd.Name	yes	codex_seed
demo_npcs_investigator_name	Inspector	调查警督	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Investigator.Name	yes	codex_seed
demo_npcs_streetcleaner_name	Janitor	看管人	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.StreetCleaner.Name	yes	codex_seed
demo_npcs_kanjur_name	Kanjur	甘珠尔	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Kanjur.Name	yes	codex_seed
demo_npcs_kondrat_name	Kestrel	红隼	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Kondrat.Name	yes	codex_seed
demo_npcs_khan_name	Khan	可汗	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Khan.Name	yes	codex_seed
demo_npcs_toma_name	Langora	兰戈拉	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Toma.Name	yes	codex_seed
demo_npcs_paramon_name	Lapwing	田凫	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Paramon.Name	yes	codex_seed
demo_npcs_lararavel_name	Lara Ravel	拉拉·拉维尔	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.LaraRavel.Name	yes	codex_seed
demo_npcs_prologue_patientone_name	Luta	鲁塔	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Prologue_PatientOne.Name	yes	codex_seed
demo_npcs_matvey_name	Marat	马拉特	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Matvey.Name	yes	codex_seed
demo_npcs_maria_name	Maria Kaina	玛丽亚	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Maria.Name	yes	codex_seed
demo_npcs_mark_name	Mark Immortell	不死之人马克	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Mark.Name	yes	codex_seed
demo_npcs_mona_name	Mona	莫娜	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Mona.Name	yes	codex_seed
demo_npcs_mishka_name	Murky	米什卡	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Mishka.Name	yes	codex_seed
demo_npcs_neighbor_name	Neighbor	邻居	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Neighbor.Name	yes	codex_seed
demo_npcs_klim_name	Nightjar	夜鹰	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Klim.Name	yes	codex_seed
demo_npcs_odong_name	Odongh	奥东	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Odong.Name	yes	codex_seed
demo_npcs_army_officer_name	Officer	军官	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Army_Officer.Name	yes	codex_seed
demo_npcs_orderly_name	Orderly	护理员	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Orderly.Name	yes	codex_seed
demo_npcs_patient_poshinok_name	Patchwork	病人红腹灰雀	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.patient_Poshinok.Name	yes	codex_seed
demo_npcs_izekpatrolman_name	Patrolman	巡逻的人	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=2；sample_keys=Npcs.IzekPatrolman.Name, Npcs.Militia.Name	yes	codex_seed
demo_npcs_nativeaigul_name	Pawn	部落妇女	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.NativeAigul.Name	yes	codex_seed
demo_npcs_zakiroldman_name	Pawn	草原住民	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.ZakirOldman.Name	yes	codex_seed
demo_npcs_worker_akulich_name	Pawn	工厂工人	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Worker_Akulich.Name	yes	codex_seed
demo_npcs_marat_name	Pawn	马拉特	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Marat.Name	yes	codex_seed
demo_npcs_nata_name	Pawn	娜塔	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Nata.Name	yes	codex_seed
demo_npcs_boy_name	Pawn	男孩	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=2；sample_keys=Npcs.Boy.Name, Npcs.Gavroche.Name	yes	codex_seed
demo_npcs_workerizek_name	Pawn	男人	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.WorkerIzek.Name	yes	codex_seed
demo_npcs_girl_name	Pawn	女孩	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Girl.Name	yes	codex_seed
demo_npcs_klava_name	Pawn	女人	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=2；sample_keys=Npcs.Klava.Name, Npcs.Martha.Name	yes	codex_seed
demo_npcs_charlotte_name	Pawn	夏洛特	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Charlotte.Name	yes	codex_seed
demo_npcs_izek_name	Pawn	伊泽克	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Izek.Name	yes	codex_seed
demo_npcs_girl_teen_nata_name	Peewit	田凫	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Girl_Teen_Nata.Name	yes	codex_seed
demo_npcs_petrstamatin_name	Peter Stamatin	彼得·斯塔马京	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.PetrStamatin.Name	yes	codex_seed
demo_npcs_prokop_name	Platon	普拉东	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Prokop.Name	yes	codex_seed
demo_npcs_pochinka_name	Pochinka	波钦卡	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Pochinka.Name	yes	codex_seed
demo_npcs_mailman_name	Postman	邮差	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Mailman.Name	yes	codex_seed
demo_npcs_grach_name	Rook	白嘴鸦	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Grach.Name	yes	codex_seed
demo_npcs_rubin_name	Rubin	鲁宾	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Rubin.Name	yes	codex_seed
demo_npcs_sergei_name	Ruff	鲁夫	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Sergei.Name	yes	codex_seed
demo_npcs_sakhmen_name	Sakh Män	萨克·曼	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.SakhMen.Name	yes	codex_seed
demo_npcs_serafima_name	Serafima	谢拉菲玛	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Serafima.Name	yes	codex_seed
demo_npcs_shabnak_name	Shabnak	泥魔女	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Shabnak.Name	yes	codex_seed
demo_npcs_tolkoviy_name	Sharp	病人嘲鸫	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Tolkoviy.Name	yes	codex_seed
demo_npcs_girl_squirell_name	Shrew	鼩鼱	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Girl_Squirell.Name	yes	codex_seed
demo_npcs_army_soldier_name	Soldier	士兵	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Army_Soldier.Name	yes	codex_seed
demo_npcs_death_name	Someone's Death	某个人的死亡	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Death.Name	yes	codex_seed
demo_npcs_prologue_hall_crowd_name	Spectator	旁观的人	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Prologue_Hall_Crowd.Name	yes	codex_seed
demo_npcs_patient_kira_stakhovyak_name	Stakhovyak	拉撒路	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.patient_Kira_Stakhovyak.Name	yes	codex_seed
demo_npcs_spichka_name	Sticky	小钉	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Spichka.Name	yes	codex_seed
demo_npcs_aristarh_name	Swangoose	病人鸿雁	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Aristarh.Name	yes	codex_seed
demo_npcs_signalman_name	Switchman	扳道工	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Signalman.Name	yes	codex_seed
demo_npcs_patient_mirosya_name	Tawpie	病人塞壬	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.patient_Mirosya.Name	yes	codex_seed
demo_npcs_patient_godsfool_bad_name	The Bad	恶人	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.patient_GodsFool_Bad.Name	yes	codex_seed
demo_npcs_patient_godsfool_good_name	The Good	善人	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.patient_GodsFool_Good.Name	yes	codex_seed
demo_npcs_patient_godsfool_evil_name	The Ugly	丑人	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.patient_GodsFool_Evil.Name	yes	codex_seed
demo_npcs_girl_ticktack_name	Tic-Tac	滴答	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Girl_TickTack.Name	yes	codex_seed
demo_npcs_houndheadtishka_name	Toby	怪人	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.HoundheadTishka.Name	yes	codex_seed
demo_npcs_merchant_name	Trader	小贩	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Merchant.Name	yes	codex_seed
demo_npcs_tragedian_name	Tragedian	悲剧演员	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Tragedian.Name	yes	codex_seed
demo_npcs_valeria_name	Valeria	瓦莱里娅	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Valeria.Name	yes	codex_seed
demo_npcs_voronika_name	Veronica Croy	维罗妮卡·克罗伊	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Voronika.Name	yes	codex_seed
demo_npcs_victorkain_name	Victor Kain	维克多·凯恩	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.VictorKain.Name	yes	codex_seed
demo_npcs_visitor_name	Visitor	访客	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Visitor.Name	yes	codex_seed
demo_npcs_platon_name	visitor Auk	访客海雀	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Platon.Name	yes	codex_seed
demo_npcs_stepan_name	visitor Crossbill	访客交嘴雀	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Stepan.Name	yes	codex_seed
demo_npcs_dana_name	visitor Dana	访客戴娜	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Dana.Name	yes	codex_seed
demo_npcs_timophey_name	visitor Grouse	访客松鸡	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Timophey.Name	yes	codex_seed
demo_npcs_tamara_name	visitor Gull	访客海鸥	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Tamara.Name	yes	codex_seed
demo_npcs_visitor_kopyto_name	visitor Kopyto	访客蹄足	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.visitor_Kopyto.Name	yes	codex_seed
demo_npcs_mavra_name	visitor Maura	访客莫拉	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Mavra.Name	yes	codex_seed
demo_npcs_elizabeth_name	visitor Murre	访客海鸦	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Elizabeth.Name	yes	codex_seed
demo_npcs_zoya_name	visitor Oriole	访客金莺	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Zoya.Name	yes	codex_seed
demo_npcs_nikita_name	visitor Puffin	访客海鹦	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Nikita.Name	yes	codex_seed
demo_npcs_valeriy_name	visitor Snipe	访客沙锥鸟	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Valeriy.Name	yes	codex_seed
demo_npcs_karina_name	visitor Spoonbil	访客勺嘴鹬	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Karina.Name	yes	codex_seed
demo_npcs_zakhar_name	visitor Swift	访客雨燕	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Zakhar.Name	yes	codex_seed
demo_npcs_egor_name	visitor Teal	访客水鸭	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Egor.Name	yes	codex_seed
demo_npcs_olgimsky_name	Vlad Olgimsky	奥尔金斯基	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Olgimsky.Name	yes	codex_seed
demo_npcs_youngvlad_name	Vlad the Younger	小弗拉德	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.YoungVlad.Name	yes	codex_seed
demo_npcs_weaver_name	Weaver	织工	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Weaver.Name	yes	codex_seed
demo_npcs_vatson_name	Yakov Little	雅科夫·利特尔	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Vatson.Name	yes	codex_seed
demo_npcs_julia_name	Yulia Lyuricheva	尤利娅·卢里切娃	character_name	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Npcs.Julia.Name	yes	codex_seed
demo_days_day1_name	DAY I	第Ⅰ天	day_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Days.Day1.Name	yes	codex_seed
demo_days_day1_name_startday	Day I,	第Ⅰ天	day_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Days.Day1.Name_StartDay	yes	codex_seed
demo_days_day2_name	DAY II	第Ⅱ天	day_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Days.Day2.Name	yes	codex_seed
demo_days_day2_name_startday	Day II,	第Ⅱ天	day_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Days.Day2.Name_StartDay	yes	codex_seed
demo_days_day3_name	DAY III	第Ⅲ天	day_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Days.Day3.Name	yes	codex_seed
demo_days_day3_name_startday	Day III,	第Ⅲ天	day_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Days.Day3.Name_StartDay	yes	codex_seed
demo_days_day4_name	DAY IV	第Ⅳ天	day_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Days.Day4.Name	yes	codex_seed
demo_days_day4_name_startday	Day IV,	第Ⅳ天	day_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Days.Day4.Name_StartDay	yes	codex_seed
demo_days_day9_name	DAY IX	第Ⅸ天	day_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Days.Day9.Name	yes	codex_seed
demo_days_day9_name_startday	Day IX,	第Ⅸ天	day_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Days.Day9.Name_StartDay	yes	codex_seed
demo_days_day5_name	DAY V	第Ⅴ天	day_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Days.Day5.Name	yes	codex_seed
demo_days_day5_name_startday	Day V,	第Ⅴ天	day_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Days.Day5.Name_StartDay	yes	codex_seed
demo_days_day6_name	DAY VI	第Ⅵ天	day_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Days.Day6.Name	yes	codex_seed
demo_days_day6_name_startday	Day VI,	第Ⅵ天	day_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Days.Day6.Name_StartDay	yes	codex_seed
demo_days_day7_name	DAY VII	第Ⅶ天	day_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Days.Day7.Name	yes	codex_seed
demo_days_day7_name_startday	Day VII,	第Ⅶ天	day_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Days.Day7.Name_StartDay	yes	codex_seed
demo_days_day8_name	DAY VIII	第Ⅷ天	day_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Days.Day8.Name	yes	codex_seed
demo_days_day8_name_startday	Day VIII,	第Ⅷ天	day_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Days.Day8.Name_StartDay	yes	codex_seed
demo_days_day10_name	DAY X	第Ⅹ天	day_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Days.Day10.Name	yes	codex_seed
demo_days_day10_name_startday	Day X,	第Ⅹ天	day_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Days.Day10.Name_StartDay	yes	codex_seed
demo_days_day11_name	DAY XI	第Ⅺ天	day_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=Days.Day11.Name	yes	codex_seed
